product_id,brand_id,category,collection_cycle,main_material,weight_grams
SKU_000724,SHN06,Tops & Corsets,Daily_Real_Time,Cotone Misto,160
SKU_000725,SHN06,Leggings,Daily_Real_Time,Nylon,130
SKU_000726,SHN07,Shoes,Daily_Real_Time,Acrilico,374
SKU_000727,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),237
SKU_000728,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),333
SKU_000729,SHN06,Leggings,Daily_Real_Time,Spandex (Elastan),153
SKU_000730,SHN07,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),134
SKU_000731,SHN02,Swimwear,Daily_Real_Time,Nylon,127
SKU_000732,SHN05,Mini Dresses,Daily_Real_Time,Nylon,233
SKU_000733,SHN04,Mini Dresses,Daily_Real_Time,PU (Ecopelle),235
SKU_000734,SHN01,Swimwear,Daily_Real_Time,Acrilico,147
SKU_000735,SHN07,Shoes,Daily_Real_Time,Cotone Misto,371
SKU_000736,SHN07,Accessories,Daily_Real_Time,Nylon,25
SKU_000737,SHN04,Mini Dresses,Daily_Real_Time,PU (Ecopelle),224
SKU_000738,SHN06,Tops & Corsets,Daily_Real_Time,Acrilico,132
SKU_000739,SHN02,Mini Dresses,Daily_Real_Time,PU (Ecopelle),165
SKU_000740,SHN02,Mini Dresses,Daily_Real_Time,Nylon,213
SKU_000741,SHN02,Leggings,Daily_Real_Time,Cotone Misto,118
SKU_000742,SHN01,Accessories,Daily_Real_Time,Spandex (Elastan),70
SKU_000743,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),121
SKU_000744,SHN01,Leggings,Daily_Real_Time,Poliestere Vergine,125
SKU_000745,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,165
SKU_000746,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,238
SKU_000747,SHN04,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,156
SKU_000748,SHN03,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,200
SKU_000749,SHN05,Leggings,Daily_Real_Time,Cotone Misto,159
SKU_000750,SHN04,Accessories,Daily_Real_Time,Acrilico,84
SKU_000751,SHN01,Shoes,Daily_Real_Time,Acrilico,398
SKU_000752,SHN01,Leggings,Daily_Real_Time,Spandex (Elastan),190
SKU_000753,SHN01,Accessories,Daily_Real_Time,Cotone Misto,93
SKU_000754,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,204
SKU_000755,SHN06,Swimwear,Daily_Real_Time,Spandex (Elastan),134
SKU_000756,SHN02,Shoes,Daily_Real_Time,Spandex (Elastan),538
SKU_000757,SHN02,Accessories,Daily_Real_Time,Cotone Misto,59
SKU_000758,SHN03,Shoes,Daily_Real_Time,Cotone Misto,592
SKU_000759,SHN02,Shoes,Daily_Real_Time,Nylon,319
SKU_000760,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,152
SKU_000761,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),381
SKU_000762,SHN06,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,170
SKU_000763,SHN01,Mini Dresses,Daily_Real_Time,Cotone Misto,249
SKU_000764,SHN07,Swimwear,Daily_Real_Time,Nylon,144
SKU_000765,SHN07,Accessories,Daily_Real_Time,Cotone Misto,71
SKU_000766,SHN03,Leggings,Daily_Real_Time,Acrilico,198
SKU_000767,SHN05,Mini Dresses,Daily_Real_Time,Spandex (Elastan),234
SKU_000768,SHN02,Accessories,Daily_Real_Time,Spandex (Elastan),48
SKU_000769,SHN02,Swimwear,Daily_Real_Time,Nylon,137
SKU_000770,SHN03,Accessories,Daily_Real_Time,Poliestere Vergine,80
SKU_000771,SHN02,Mini Dresses,Daily_Real_Time,PU (Ecopelle),232
SKU_000772,SHN06,Mini Dresses,Daily_Real_Time,Poliestere Vergine,150
SKU_000773,SHN07,Mini Dresses,Daily_Real_Time,Nylon,233
SKU_000774,SHN02,Shoes,Daily_Real_Time,PU (Ecopelle),431
SKU_000775,SHN06,Shoes,Daily_Real_Time,Spandex (Elastan),383
SKU_000776,SHN01,Accessories,Daily_Real_Time,Nylon,91
SKU_000777,SHN05,Shoes,Daily_Real_Time,Cotone Misto,464
SKU_000778,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,171
SKU_000779,SHN07,Accessories,Daily_Real_Time,Nylon,67
SKU_000780,SHN03,Accessories,Daily_Real_Time,Poliestere Vergine,48
SKU_000781,SHN01,Mini Dresses,Daily_Real_Time,Poliestere Vergine,204
SKU_000782,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,107
SKU_000783,SHN04,Shoes,Daily_Real_Time,Nylon,572
SKU_000784,SHN03,Tops & Corsets,Daily_Real_Time,Acrilico,172
SKU_000785,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,101
SKU_000786,SHN02,Mini Dresses,Daily_Real_Time,Acrilico,175
SKU_000787,SHN01,Accessories,Daily_Real_Time,PU (Ecopelle),99
SKU_000788,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,177
SKU_000789,SHN02,Swimwear,Daily_Real_Time,Nylon,99
SKU_000790,SHN07,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),122
SKU_000791,SHN01,Shoes,Daily_Real_Time,Cotone Misto,431
SKU_000792,SHN07,Tops & Corsets,Daily_Real_Time,Nylon,179
SKU_000793,SHN01,Shoes,Daily_Real_Time,Poliestere Vergine,537
SKU_000794,SHN02,Mini Dresses,Daily_Real_Time,PU (Ecopelle),196
SKU_000795,SHN02,Tops & Corsets,Daily_Real_Time,Nylon,149
SKU_000796,SHN01,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,192
SKU_000797,SHN03,Swimwear,Daily_Real_Time,Spandex (Elastan),140
SKU_000798,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),434
SKU_000799,SHN02,Tops & Corsets,Daily_Real_Time,Cotone Misto,165
SKU_000800,SHN04,Shoes,Daily_Real_Time,Acrilico,336
SKU_000801,SHN06,Mini Dresses,Daily_Real_Time,Cotone Misto,161
SKU_000802,SHN05,Mini Dresses,Daily_Real_Time,Acrilico,200
SKU_000803,SHN05,Accessories,Daily_Real_Time,Spandex (Elastan),54
SKU_000804,SHN05,Shoes,Daily_Real_Time,PU (Ecopelle),409
SKU_000805,SHN04,Leggings,Daily_Real_Time,Cotone Misto,161
SKU_000806,SHN05,Mini Dresses,Daily_Real_Time,Nylon,159
SKU_000807,SHN05,Leggings,Daily_Real_Time,PU (Ecopelle),131
SKU_000808,SHN05,Shoes,Daily_Real_Time,Cotone Misto,343
SKU_000809,SHN01,Leggings,Daily_Real_Time,PU (Ecopelle),144
SKU_000810,SHN03,Mini Dresses,Daily_Real_Time,PU (Ecopelle),204
SKU_000811,SHN01,Accessories,Daily_Real_Time,Nylon,85
SKU_000812,SHN04,Shoes,Daily_Real_Time,Acrilico,561
SKU_000813,SHN03,Leggings,Daily_Real_Time,Poliestere Vergine,157
SKU_000814,SHN06,Swimwear,Daily_Real_Time,Acrilico,128
SKU_000815,SHN02,Shoes,Daily_Real_Time,Acrilico,347
SKU_000816,SHN05,Swimwear,Daily_Real_Time,Poliestere Vergine,147
SKU_000817,SHN06,Mini Dresses,Daily_Real_Time,Nylon,165
SKU_000818,SHN05,Swimwear,Daily_Real_Time,Poliestere Vergine,107
SKU_000819,SHN07,Mini Dresses,Daily_Real_Time,Cotone Misto,160
SKU_000820,SHN04,Swimwear,Daily_Real_Time,Poliestere Vergine,102
SKU_000821,SHN05,Tops & Corsets,Daily_Real_Time,Nylon,133
SKU_000822,SHN05,Leggings,Daily_Real_Time,Nylon,103
SKU_000823,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),147
SKU_000824,SHN02,Accessories,Daily_Real_Time,Poliestere Vergine,73
SKU_000825,SHN02,Accessories,Daily_Real_Time,PU (Ecopelle),72
SKU_000826,SHN07,Leggings,Daily_Real_Time,Acrilico,118
SKU_000827,SHN07,Mini Dresses,Daily_Real_Time,Poliestere Vergine,196
SKU_000828,SHN06,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,185
SKU_000829,SHN05,Shoes,Daily_Real_Time,Cotone Misto,489
SKU_000830,SHN07,Swimwear,Daily_Real_Time,PU (Ecopelle),85
SKU_000831,SHN06,Shoes,Daily_Real_Time,Acrilico,389
SKU_000832,SHN01,Leggings,Daily_Real_Time,Poliestere Vergine,125
SKU_000833,SHN04,Swimwear,Daily_Real_Time,PU (Ecopelle),120
SKU_000834,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,178
SKU_000835,SHN03,Tops & Corsets,Daily_Real_Time,Nylon,133
SKU_000836,SHN01,Accessories,Daily_Real_Time,PU (Ecopelle),62
SKU_000837,SHN07,Mini Dresses,Daily_Real_Time,Nylon,168
SKU_000838,SHN02,Leggings,Daily_Real_Time,PU (Ecopelle),127
SKU_000839,SHN03,Accessories,Daily_Real_Time,PU (Ecopelle),57
SKU_000840,SHN02,Mini Dresses,Daily_Real_Time,Spandex (Elastan),198
SKU_000841,SHN03,Leggings,Daily_Real_Time,PU (Ecopelle),188
SKU_000842,SHN01,Mini Dresses,Daily_Real_Time,Nylon,241
SKU_000843,SHN05,Shoes,Daily_Real_Time,Acrilico,516
SKU_000844,SHN07,Accessories,Daily_Real_Time,Nylon,37
SKU_000845,SHN05,Shoes,Daily_Real_Time,Cotone Misto,409
SKU_000846,SHN01,Accessories,Daily_Real_Time,Nylon,44
SKU_000847,SHN03,Accessories,Daily_Real_Time,Cotone Misto,24
SKU_000848,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,173
SKU_000849,SHN07,Swimwear,Daily_Real_Time,Spandex (Elastan),101
SKU_000850,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),323
SKU_000851,SHN05,Leggings,Daily_Real_Time,Poliestere Vergine,100
SKU_000852,SHN03,Shoes,Daily_Real_Time,Poliestere Vergine,545
SKU_000853,SHN03,Shoes,Daily_Real_Time,PU (Ecopelle),302
SKU_000854,SHN05,Tops & Corsets,Daily_Real_Time,Cotone Misto,152
SKU_000855,SHN05,Swimwear,Daily_Real_Time,Nylon,88
SKU_000856,SHN02,Accessories,Daily_Real_Time,Cotone Misto,22
SKU_000857,SHN01,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),122
SKU_000858,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),226
SKU_000859,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,89
SKU_000860,SHN06,Swimwear,Daily_Real_Time,Spandex (Elastan),93
SKU_000861,SHN03,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),192
SKU_000862,SHN03,Accessories,Daily_Real_Time,Cotone Misto,44
SKU_000863,SHN04,Shoes,Daily_Real_Time,Poliestere Vergine,495
SKU_000864,SHN03,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),147
SKU_000865,SHN03,Leggings,Daily_Real_Time,Cotone Misto,197
SKU_000866,SHN07,Mini Dresses,Daily_Real_Time,Cotone Misto,245
SKU_000867,SHN01,Tops & Corsets,Daily_Real_Time,Acrilico,131
SKU_000868,SHN02,Mini Dresses,Daily_Real_Time,Cotone Misto,230
SKU_000869,SHN04,Tops & Corsets,Daily_Real_Time,Cotone Misto,164
SKU_000870,SHN01,Shoes,Daily_Real_Time,Poliestere Vergine,591
SKU_000871,SHN07,Shoes,Daily_Real_Time,PU (Ecopelle),561
SKU_000872,SHN04,Swimwear,Daily_Real_Time,Nylon,128
SKU_000873,SHN06,Mini Dresses,Daily_Real_Time,PU (Ecopelle),155
SKU_000874,SHN07,Accessories,Daily_Real_Time,Cotone Misto,40
SKU_000875,SHN06,Leggings,Daily_Real_Time,Spandex (Elastan),162
SKU_000876,SHN01,Tops & Corsets,Daily_Real_Time,Nylon,188
SKU_000877,SHN06,Accessories,Daily_Real_Time,Spandex (Elastan),30
SKU_000878,SHN04,Shoes,Daily_Real_Time,Nylon,430
SKU_000879,SHN05,Shoes,Daily_Real_Time,Acrilico,316
SKU_000880,SHN05,Tops & Corsets,Daily_Real_Time,Acrilico,178
SKU_000881,SHN03,Swimwear,Daily_Real_Time,Cotone Misto,108
SKU_000882,SHN04,Swimwear,Daily_Real_Time,Acrilico,121
SKU_000883,SHN02,Leggings,Daily_Real_Time,Spandex (Elastan),190
SKU_000884,SHN07,Tops & Corsets,Daily_Real_Time,Nylon,151
SKU_000885,SHN03,Accessories,Daily_Real_Time,Cotone Misto,92
SKU_000886,SHN01,Accessories,Daily_Real_Time,Nylon,63
SKU_000887,SHN07,Swimwear,Daily_Real_Time,Spandex (Elastan),80
SKU_000888,SHN03,Swimwear,Daily_Real_Time,Cotone Misto,125
SKU_000889,SHN03,Accessories,Daily_Real_Time,PU (Ecopelle),88
SKU_000890,SHN06,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),148
SKU_000891,SHN01,Swimwear,Daily_Real_Time,Poliestere Vergine,89
SKU_000892,SHN01,Mini Dresses,Daily_Real_Time,Acrilico,191
SKU_000893,SHN03,Swimwear,Daily_Real_Time,Poliestere Vergine,124
SKU_000894,SHN05,Accessories,Daily_Real_Time,Cotone Misto,90
SKU_000895,SHN02,Shoes,Daily_Real_Time,Acrilico,547
SKU_000896,SHN06,Swimwear,Daily_Real_Time,Cotone Misto,140
SKU_000897,SHN04,Mini Dresses,Daily_Real_Time,Nylon,204
SKU_000898,SHN06,Mini Dresses,Daily_Real_Time,Nylon,201
SKU_000899,SHN01,Shoes,Daily_Real_Time,Acrilico,523
SKU_000900,SHN05,Accessories,Daily_Real_Time,PU (Ecopelle),94
SKU_000901,SHN02,Swimwear,Daily_Real_Time,Acrilico,116
SKU_000902,SHN05,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),183
SKU_000903,SHN06,Leggings,Daily_Real_Time,Poliestere Vergine,192
SKU_000904,SHN01,Leggings,Daily_Real_Time,Acrilico,118
SKU_000905,SHN07,Mini Dresses,Daily_Real_Time,Acrilico,235
SKU_000906,SHN07,Swimwear,Daily_Real_Time,Poliestere Vergine,144
SKU_000907,SHN01,Mini Dresses,Daily_Real_Time,Poliestere Vergine,183
SKU_000908,SHN06,Tops & Corsets,Daily_Real_Time,Cotone Misto,200
SKU_000909,SHN06,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),175
SKU_000910,SHN07,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),106
SKU_000911,SHN05,Leggings,Daily_Real_Time,Poliestere Vergine,165
SKU_000912,SHN05,Accessories,Daily_Real_Time,Nylon,86
SKU_000913,SHN07,Shoes,Daily_Real_Time,Nylon,476
SKU_000914,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,148
SKU_000915,SHN07,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),182
SKU_000916,SHN06,Tops & Corsets,Daily_Real_Time,Cotone Misto,186
SKU_000917,SHN06,Accessories,Daily_Real_Time,Nylon,57
SKU_000918,SHN05,Swimwear,Daily_Real_Time,Cotone Misto,85
SKU_000919,SHN05,Tops & Corsets,Daily_Real_Time,Acrilico,165
SKU_000920,SHN07,Shoes,Daily_Real_Time,Nylon,354
SKU_000921,SHN02,Swimwear,Daily_Real_Time,Cotone Misto,135
SKU_000922,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),31
SKU_000923,SHN06,Mini Dresses,Daily_Real_Time,Acrilico,181
SKU_000924,SHN04,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),123
SKU_000925,SHN04,Tops & Corsets,Daily_Real_Time,Nylon,172
SKU_000926,SHN06,Accessories,Daily_Real_Time,Cotone Misto,46
SKU_000927,SHN07,Shoes,Daily_Real_Time,Cotone Misto,381
SKU_000928,SHN01,Leggings,Daily_Real_Time,Cotone Misto,112
SKU_000929,SHN07,Accessories,Daily_Real_Time,Spandex (Elastan),64
SKU_000930,SHN01,Swimwear,Daily_Real_Time,Spandex (Elastan),121
SKU_000931,SHN03,Shoes,Daily_Real_Time,Cotone Misto,540
SKU_000932,SHN03,Accessories,Daily_Real_Time,PU (Ecopelle),91
SKU_000933,SHN06,Tops & Corsets,Daily_Real_Time,PU (Ecopelle),198
SKU_000934,SHN04,Leggings,Daily_Real_Time,Acrilico,117
SKU_000935,SHN01,Mini Dresses,Daily_Real_Time,Cotone Misto,172
SKU_000936,SHN07,Mini Dresses,Daily_Real_Time,Poliestere Vergine,216
SKU_000937,SHN04,Swimwear,Daily_Real_Time,Spandex (Elastan),150
SKU_000938,SHN05,Tops & Corsets,Daily_Real_Time,Acrilico,113
SKU_000939,SHN06,Swimwear,Daily_Real_Time,PU (Ecopelle),149
SKU_000940,SHN01,Shoes,Daily_Real_Time,Poliestere Vergine,409
SKU_000941,SHN05,Mini Dresses,Daily_Real_Time,Acrilico,203
SKU_000942,SHN07,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,196
SKU_000943,SHN01,Shoes,Daily_Real_Time,PU (Ecopelle),320
SKU_000944,SHN07,Leggings,Daily_Real_Time,Cotone Misto,125
SKU_000945,SHN06,Accessories,Daily_Real_Time,PU (Ecopelle),84
SKU_000946,SHN07,Swimwear,Daily_Real_Time,Acrilico,104
SKU_000947,SHN05,Accessories,Daily_Real_Time,PU (Ecopelle),38
SKU_000948,SHN06,Leggings,Daily_Real_Time,Nylon,184
SKU_000949,SHN03,Mini Dresses,Daily_Real_Time,Acrilico,234
SKU_000950,SHN04,Swimwear,Daily_Real_Time,Spandex (Elastan),130
SKU_000951,SHN04,Shoes,Daily_Real_Time,PU (Ecopelle),540
SKU_000952,SHN07,Shoes,Daily_Real_Time,Spandex (Elastan),529
SKU_000953,SHN07,Mini Dresses,Daily_Real_Time,Spandex (Elastan),194
SKU_000954,SHN06,Swimwear,Daily_Real_Time,PU (Ecopelle),137
SKU_000955,SHN04,Mini Dresses,Daily_Real_Time,Acrilico,175
SKU_000956,SHN06,Swimwear,Daily_Real_Time,Acrilico,106
SKU_000957,SHN05,Mini Dresses,Daily_Real_Time,PU (Ecopelle),173
SKU_000958,SHN03,Mini Dresses,Daily_Real_Time,Acrilico,159
SKU_000959,SHN06,Leggings,Daily_Real_Time,Acrilico,177
SKU_000960,SHN06,Accessories,Daily_Real_Time,Acrilico,44
SKU_000961,SHN06,Mini Dresses,Daily_Real_Time,Spandex (Elastan),162
SKU_000962,SHN07,Tops & Corsets,Daily_Real_Time,Nylon,140
SKU_000963,SHN03,Tops & Corsets,Daily_Real_Time,Acrilico,185
SKU_000964,SHN06,Mini Dresses,Daily_Real_Time,Acrilico,181
SKU_000965,SHN06,Mini Dresses,Daily_Real_Time,Poliestere Vergine,196
SKU_000966,SHN03,Accessories,Daily_Real_Time,Spandex (Elastan),87
SKU_000967,SHN01,Leggings,Daily_Real_Time,PU (Ecopelle),142
SKU_000968,SHN05,Mini Dresses,Daily_Real_Time,Nylon,196
SKU_000969,SHN01,Swimwear,Daily_Real_Time,Poliestere Vergine,116
SKU_000970,SHN06,Tops & Corsets,Daily_Real_Time,Nylon,138
SKU_000971,SHN04,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),164
SKU_000972,SHN05,Shoes,Daily_Real_Time,Cotone Misto,388
SKU_000973,SHN07,Shoes,Daily_Real_Time,Cotone Misto,558
SKU_000974,SHN07,Leggings,Daily_Real_Time,Cotone Misto,107
SKU_000975,SHN06,Leggings,Daily_Real_Time,Poliestere Vergine,129
SKU_000976,SHN04,Shoes,Daily_Real_Time,Acrilico,333
SKU_000977,SHN02,Accessories,Daily_Real_Time,Spandex (Elastan),61
SKU_000978,SHN04,Mini Dresses,Daily_Real_Time,Spandex (Elastan),186
SKU_000979,SHN04,Swimwear,Daily_Real_Time,PU (Ecopelle),148
SKU_000980,SHN06,Shoes,Daily_Real_Time,Acrilico,388
SKU_000981,SHN02,Leggings,Daily_Real_Time,Poliestere Vergine,140
SKU_000982,SHN02,Leggings,Daily_Real_Time,Nylon,153
SKU_000983,SHN03,Shoes,Daily_Real_Time,Cotone Misto,429
SKU_000984,SHN03,Accessories,Daily_Real_Time,Spandex (Elastan),24
SKU_000985,SHN07,Accessories,Daily_Real_Time,Nylon,39
SKU_000986,SHN05,Leggings,Daily_Real_Time,Nylon,192
SKU_000987,SHN05,Swimwear,Daily_Real_Time,PU (Ecopelle),100
SKU_000988,SHN04,Shoes,Daily_Real_Time,Cotone Misto,516
SKU_000989,SHN03,Mini Dresses,Daily_Real_Time,Acrilico,207
SKU_000990,SHN05,Mini Dresses,Daily_Real_Time,Acrilico,167
SKU_000991,SHN06,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),149
SKU_000992,SHN07,Accessories,Daily_Real_Time,Cotone Misto,39
SKU_000993,SHN07,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,109
SKU_000994,SHN01,Tops & Corsets,Daily_Real_Time,Poliestere Vergine,131
SKU_000995,SHN07,Mini Dresses,Daily_Real_Time,Cotone Misto,196
SKU_000996,SHN01,Shoes,Daily_Real_Time,PU (Ecopelle),598
SKU_000997,SHN05,Shoes,Daily_Real_Time,Acrilico,472
SKU_000998,SHN06,Tops & Corsets,Daily_Real_Time,Spandex (Elastan),188
SKU_000999,SHN01,Swimwear,Daily_Real_Time,Cotone Misto,82
